gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM1112785	CD4+_CD25int_CD127+_Tmem_primary_cells	ChIP-Seq_input	0.163739904761314	0.546233117580414	0.606328248977661
GSM1112786	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.192280739545822	0.150414332747459	0.194813311100006
GSM1112787	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.250138640403748	0.0879869163036346	0.137683138251305
GSM1112788	duodenum_smooth_muscle	H3K9me3	0.46762603521347	0.401056796312332	0.393449604511261
GSM1112789	duodenum_smooth_muscle	ChIP-Seq_input	0.153099372982979	0.450680732727051	0.472934395074844
GSM1112790	duodenum_mucosa	H3K27ac	-0.106371216475964	0.319257885217667	0.380195766687393
GSM1112791	brain_hippocampus_middle	H3K27ac	-0.373561471700668	0.068223737180233	0.15170331299305
GSM1112792	bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.255792021751404	0.127184763550758	0.193214192986488
GSM1112793	bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.101297833025455	0.218829363584518	0.262434244155884
GSM1112794	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.220816925168037	0.124531820416451	0.171833395957947
GSM1112795	rectal_mucosa	H3K27ac	-0.294465005397797	0.144466355443001	0.230302095413208
GSM1112796	rectal_smooth_muscle	H3K27ac	-0.167234569787979	0.249599769711494	0.319995284080505
GSM1112797	bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.175811648368835	0.140034675598145	0.186739966273308
GSM1112798	bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.170021265745163	0.150606215000153	0.199147373437881
GSM1112799	kidney	H3K27ac	-0.167870804667473	0.264846622943878	0.329085350036621
GSM1112800	brain_hippocampus_middle	H3K27me3	0.0516125038266182	0.386760383844376	0.442300021648407
GSM1112801	rectal_mucosa	H3K27ac	-0.302064180374146	0.104938887059689	0.181025981903076
GSM1112802	colonic_mucosa	H3K27ac	-0.320537507534027	0.121463946998119	0.20702813565731
GSM1112803	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	ChIP-Seq_input	0.125519275665283	0.52464085817337	0.590634167194366
GSM1112804	CD3_primary_cells	ChIP-Seq_input	0.216201975941658	0.549638211727142	0.600141227245331
GSM1112805	hESC-derived_CD184+_endoderm_cultured_cells	H3K36me3	0.0968425497412682	0.414727330207825	0.436686605215073
GSM1112806	kidney	H3K27ac	-0.087144672870636	0.336293667554855	0.394292324781418
GSM1112807	brain_angular_gyrus	H3K27ac	-0.282943427562714	0.164445534348488	0.244543150067329
GSM1112808	liver	H3K27ac	-0.202612236142159	0.242182493209839	0.314234793186188
GSM1112809	liver	H3K27ac	-0.411592543125153	-0.00146174943074584	0.0824468806385994
GSM1112810	brain_mid_frontal_lobe	H3K27ac	-0.279808640480042	0.170814424753189	0.25103372335434
GSM1112811	brain_anterior_caudate	H3K27ac	-0.239989370107651	0.187583193182945	0.258516311645508
GSM1112812	brain_inferior_temporal_lobe	H3K27ac	-0.307502776384354	0.114126779139042	0.198356807231903
GSM1112813	brain_cingulate_gyrus	H3K27ac	-0.180999115109444	0.264727234840393	0.336301356554031
GSM1112814	liver	H3K27me3	-0.076190859079361	0.302172422409058	0.3774094581604
GSM1112823	hESC-derived_CD56+_mesoderm_cultured_cells	H3K9me3	0.119025364518166	0.21464130282402	0.203611880540848
GSM1112824	hESC-derived_CD56+_ectoderm_cultured_cells	H3K27ac	-0.011741173453629	0.146034851670265	0.163387522101402
GSM1112825	hESC-derived_CD56+_mesoderm_cultured_cells	H3K27ac	-0.0873263403773308	0.0963751450181007	0.126606866717339
GSM1112826	hESC-derived_CD56+_ectoderm_cultured_cells	H3K9me3	0.171695783734322	0.215626999735832	0.215994015336037
GSM1112827	hESC-derived_CD56+_ectoderm_cultured_cells	H3K27me3	-0.109779804944992	0.0828453898429871	0.104510635137558
GSM1112828	hESC-derived_CD184+_endoderm_cultured_cells	H3K4me1	0.0222738981246948	0.227175414562225	0.250752329826355
GSM1112829	hESC-derived_CD56+_ectoderm_cultured_cells	H3K27ac	-0.0209621861577034	0.144891962409019	0.150718912482262
GSM1112830	hESC-derived_CD184+_endoderm_cultured_cells	H3K27ac	-0.0710420086979866	0.0943299904465675	0.123697534203529
GSM1112831	hESC-derived_CD184+_endoderm_cultured_cells	H3K27ac	-0.0223475601524115	0.144187390804291	0.162344500422478
GSM1112832	hESC-derived_CD56+_mesoderm_cultured_cells	H3K27ac	0.071836031973362	0.182452753186226	0.190882101655006
GSM1112833	hESC-derived_CD56+_mesoderm_cultured_cells	mRNA-Seq	-0.466270089149475	-0.15328748524189	-0.0952410474419594
GSM1112834	HUES64_cell_line	mRNA-Seq	-0.458888083696365	-0.162605732679367	-0.103861302137375
GSM1112835	hESC-derived_CD56+_mesoderm_cultured_cells	mRNA-Seq	-0.453832775354385	-0.145564436912537	-0.089275062084198
GSM1112836	brain_hippocampus_middle	mRNA-Seq	-0.250970244407654	-0.0705882385373116	-0.0371385216712952
GSM1112837	HUES64_cell_line	mRNA-Seq	-0.452755689620972	-0.156564265489578	-0.0985890999436378
GSM1112843	hESC-derived_CD56+_ectoderm_cultured_cells	H3K4me3	-0.375821232795715	-0.0889201760292053	-0.0201200246810913
GSM1112844	hESC-derived_CD56+_ectoderm_cultured_cells	mRNA-Seq	-0.461969047784805	-0.162273794412613	-0.103247724473476
GSM1112845	hESC-derived_CD184+_endoderm_cultured_cells	mRNA-Seq	-0.452398627996445	-0.137968450784683	-0.0800324454903603
GSM1112846	hESC-derived_CD56+_ectoderm_cultured_cells	mRNA-Seq	-0.448856770992279	-0.159359842538834	-0.103461891412735
GSM1112847	hESC-derived_CD184+_endoderm_cultured_cells	mRNA-Seq	-0.441547930240631	-0.127756103873253	-0.0710086151957512
GSM1120301	adrenal_gland	mRNA-Seq	-0.450995594263077	-0.147802218794823	-0.0922188684344292
GSM1120302	heart_aorta	mRNA-Seq	-0.439071804285049	-0.1549441665411	-0.101226642727852
GSM1120303	esophagus	mRNA-Seq	-0.483634889125824	-0.181824624538422	-0.120784394443035
GSM1120304	adipose	mRNA-Seq	-0.47209221124649	-0.183247804641724	-0.123433098196983
GSM1120305	adipose	mRNA-Seq	-0.476393908262253	-0.178323939442635	-0.116771593689919
GSM1120306	gastric	mRNA-Seq	-0.470074683427811	-0.179718270897865	-0.121336482465267
GSM1120307	gastric	mRNA-Seq	-0.454919785261154	-0.17879319190979	-0.120576567947865
GSM1120308	lung	mRNA-Seq	-0.480389088392258	-0.183016374707222	-0.119651272892952
GSM1120309	pancreas	mRNA-Seq	-0.472208708524704	-0.163154751062393	-0.103020466864109
GSM1120310	psoas_muscle	mRNA-Seq	-0.465346276760101	-0.173013210296631	-0.11534683406353
GSM1120311	psoas_muscle	mRNA-Seq	-0.442573666572571	-0.163112089037895	-0.107567749917507
GSM1120312	heart_right_ventricle	mRNA-Seq	-0.463103741407394	-0.169480636715889	-0.111353360116482
GSM1120313	small_intestine	mRNA-Seq	-0.451967805624008	-0.176316067576408	-0.119125202298164
GSM1120316	spleen	mRNA-Seq	-0.463892787694931	-0.177431344985962	-0.118236184120178
GSM1120317	spleen	mRNA-Seq	-0.4555484354496	-0.173794507980347	-0.116370402276516
GSM1120338	spleen	H3K27ac	-0.515751957893372	-0.12646658718586	-0.042621236294508
GSM1120346	esophagus	H3K36me3	-0.425962507724762	0.0437923595309258	0.157292082905769
GSM1120347	small_intestine	H3K36me3	-0.377945512533188	0.0807327181100845	0.188261315226555
GSM1120348	spleen	H3K36me3	-0.413909435272217	0.0213236734271049	0.115782834589481
GSM1120349	esophagus	H3K4me1	-0.509432077407837	-0.0572159700095654	0.0591051839292049
GSM1120350	small_intestine	H3K4me1	-0.331406146287918	0.135885700583458	0.245156839489937
GSM1120351	spleen	H3K4me1	-0.362552136182785	0.09104835242033	0.187992066144943
GSM1120355	lung	H3K9me3	0.401174038648605	0.511153697967529	0.530406713485718
GSM1120356	psoas_muscle	H3K9me3	0.303132593631744	0.532529294490814	0.574526786804199
GSM1120357	heart_right_ventricle	H3K9me3	0.234022587537766	0.554410934448242	0.614963054656982
GSM1120358	sigmoid_colon	H3K9me3	-0.123902633786201	0.306568741798401	0.408943444490433
GSM1120359	esophagus	H3K9me3	-0.351138770580292	0.0669862926006317	0.180829003453255
GSM1120360	small_intestine	H3K9me3	-0.297929108142853	0.143368929624557	0.255992114543915
GSM1120361	liver	H3K9me3	-0.169147595763206	0.291735231876373	0.395786046981812
GSM1120362	sigmoid_colon	ChIP-Seq_input	0.0736075863242149	0.505401074886322	0.565943002700806
GSM1120363	esophagus	ChIP-Seq_input	-0.248723268508911	0.205297827720642	0.314870566129684
GSM1120364	esophagus	ChIP-Seq_input	-0.248723268508911	0.205297827720642	0.314870566129684
GSM1120365	small_intestine	ChIP-Seq_input	-0.374091029167175	0.0803305804729462	0.194464311003685
GSM1125768	large_intestine_fetal	H3K27me3	-0.407105892896652	-0.00847715698182583	0.0936227738857269
GSM1125769	large_intestine_fetal	H3K36me3	-0.346106886863708	0.0827682539820671	0.155814930796623
GSM1125770	large_intestine_fetal	H3K9me3	0.278761476278305	0.496655285358429	0.514668762683868
GSM1127060	penis_foreskin_fibroblast_primary_cells	H3K27ac	-0.366443753242493	0.0752178877592087	0.152339518070221
GSM1127061	pancreatic_islets	H3K27ac	-0.287704586982727	0.103625155985355	0.16752590239048
GSM1127062	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K4me3	0.0310514196753502	0.44324517250061	0.503629982471466
GSM1127063	UCSF-4_cell_line	H3K4me3	-0.0904036685824394	0.346069306135178	0.430984914302826
GSM1127064	breast_fibroblast_primary_cells	H3K27ac	-0.190365463495255	0.265615314245224	0.343313097953796
GSM1127065	breast_fibroblast_primary_cells	H3K4me1	-0.289577573537827	0.134785190224648	0.204048976302147
GSM1127066	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K4me1	-0.339493215084076	0.103867925703526	0.179851979017258
GSM1127067	pancreatic_islets	H3K4me3	0.14665724337101	0.519283294677734	0.557958602905273
GSM1127068	breast_fibroblast_primary_cells	H3K36me3	-0.321097254753113	0.112847700715065	0.191678270697594
GSM1127069	pancreatic_islets	H3K36me3	-0.291499227285385	0.131720155477524	0.214780673384666
GSM1127070	UCSF-4_cell_line	H3K36me3	-0.300539940595627	0.135729685425758	0.237015694379807
GSM1127071	pancreatic_islets	H3K27ac	-0.253854602575302	0.193629026412964	0.262906581163406
GSM1127072	penis_foreskin_melanocyte_primary_cells	H3K27ac	-0.297292679548264	0.184181749820709	0.274447530508041
GSM1127073	penis_foreskin_melanocyte_primary_cells	H3K27ac	-0.383901596069336	0.0766834691166878	0.160777732729912
GSM1127074	pancreatic_islets	H3K27me3	0.397873222827911	0.375605523586273	0.37961333990097
GSM1127075	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K36me3	-0.322383761405945	0.100440710783005	0.175499320030212
GSM1127076	penis_foreskin_fibroblast_primary_cells	H3K27ac	-0.373068064451218	0.0546480119228363	0.128671318292618
GSM1127077	penis_foreskin_keratinocyte_primary_cells	H3K27ac	-0.28071853518486	0.180566191673279	0.263381987810135
GSM1127078	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K27me3	-0.0644002631306648	0.241986766457558	0.329450577497482
GSM1127079	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K9me3	0.0877183377742767	0.346791923046112	0.426613748073578
GSM1127080	UCSF-4_cell_line	H3K4me1	-0.300765126943588	0.16534136235714	0.254930883646011
GSM1127081	UCSF-4_cell_line	H3K9me3	-0.106614708900452	0.104896239936352	0.203464478254318
GSM1127082	pancreatic_islets	H3K4me3	0.155568599700928	0.51834911108017	0.573499739170074
GSM1127083	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K27ac	-0.323048204183578	0.128630667924881	0.208485588431358
GSM1127084	UCSF-4_cell_line	H3K27me3	-0.249519377946854	0.100868888199329	0.219229504466057
GSM1127085	breast_fibroblast_primary_cells	H3K4me3	0.039826687425375	0.449245721101761	0.518766582012177
GSM1127086	pancreatic_islets	H3K9me3	0.486543834209442	0.537486612796783	0.553537487983704
GSM1127087	pancreatic_islets	H3K4me1	-0.0452422760426998	0.375364780426025	0.439074367284775
GSM1127088	neurosphere_cultured_cells_ganglionic_eminence_derived	ChIP-Seq_input	-0.0463612787425518	0.386392861604691	0.454910486936569
GSM1127089	breast_fibroblast_primary_cells	ChIP-Seq_input	-0.560153424739838	-0.163434579968452	-0.0613415464758873
GSM1127090	UCSF-4_cell_line	ChIP-Seq_input	-0.0652960687875748	0.371786653995514	0.46008762717247
GSM1127091	neurosphere_cultured_cells_ganglionic_eminence_derived	ChIP-Seq_input	-0.540397047996521	-0.113119207322598	0.00110118265729398
GSM1127092	pancreatic_islets	ChIP-Seq_input	0.350827097892761	0.631334602832794	0.663674116134644
GSM1127093	breast_myoepithelial_cells	mRNA-Seq	-0.429902672767639	-0.114748224616051	-0.050066813826561
GSM1127094	breast_vHMEC	mRNA-Seq	-0.42718830704689	-0.121011897921562	-0.0619751550257206
GSM1127095	placenta_amnion	mRNA-Seq	-0.322896987199783	0.0612316988408566	0.126042425632477
GSM1127096	placenta_basal_plate	mRNA-Seq	-0.388119012117386	-0.083404153585434	-0.0241866540163755
GSM1127097	placenta_basal_plate	mRNA-Seq	-0.367743402719498	-0.068573385477066	-0.0121542634442449
GSM1127098	placenta_basal_plate	mRNA-Seq	-0.373833626508713	-0.0688202753663063	-0.0131563078612089
GSM1127099	breast_stem_cells	mRNA-Seq	-0.439877957105637	-0.119180850684643	-0.0518143437802792
GSM1127100	breast_fibroblast_primary_cells	mRNA-Seq	-0.378379881381989	-0.0759939700365067	-0.024194048717618
GSM1127101	breast_fibroblast_primary_cells	mRNA-Seq	-0.421904057264328	-0.108063004910946	-0.0494021624326706
GSM1127102	placenta_villi	mRNA-Seq	-0.345514059066772	-0.0476159118115902	0.00424772221595049
GSM1127103	breast_luminal_epithelial_cells	mRNA-Seq	-0.456657409667969	-0.133853420615196	-0.0669634193181992
GSM1127104	brain_cerebellum	mRNA-Seq	-0.333459466695786	-0.0173664689064026	0.0286643654108047
GSM1127105	pancreatic_islets	mRNA-Seq	-0.401141762733459	-0.0821238085627556	-0.0248524565249681
GSM1127106	placenta_trophoblast	mRNA-Seq	-0.372291594743729	-0.0834391489624977	-0.0280736871063709
GSM1127107	placenta_chorion_smooth	mRNA-Seq	-0.396748214960098	-0.0996610000729561	-0.0394015982747078
GSM1127108	placenta_amnion	mRNA-Seq	-0.372189700603485	-0.0840357393026352	-0.0281514953821898
GSM1127109	UCSF-4_cell_line	smRNA-Seq	-0.276085883378983	-0.070922888815403	0.00153695757035166
GSM1127110	neurosphere_cultured_cells_cortex_derived	smRNA-Seq	-0.34242570400238	-0.12636998295784	-0.0704502984881401
GSM1127111	penis_foreskin_keratinocyte_primary_cells	smRNA-Seq	-0.36277186870575	-0.142676293849945	-0.0805756747722626
GSM1127112	UCSF-4_cell_line	smRNA-Seq	-0.304374128580093	-0.0879733860492706	-0.0186284687370062
GSM1127113	penis_foreskin_keratinocyte_primary_cells	smRNA-Seq	-0.383608788251877	-0.146869882941246	-0.0868013724684715
GSM1127114	neurosphere_cultured_cells_ganglionic_eminence_derived	smRNA-Seq	-0.300218999385834	-0.126625239849091	-0.0691607519984245
GSM1127115	neurosphere_cultured_cells_ganglionic_eminence_derived	smRNA-Seq	-0.220038831233978	-0.067914105951786	-0.0359150059521198
GSM1127116	penis_foreskin_fibroblast_primary_cells	smRNA-Seq	-0.382237106561661	-0.153672590851784	-0.0957004427909851
GSM1127126	peripheral_blood_mononuclear_primary_cells	H3K4me3	0.0445550605654716	0.448408961296082	0.497309982776642
GSM1127127	peripheral_blood_mononuclear_primary_cells	H3K4me3	0.042592890560627	0.44361200928688	0.514409899711609
GSM1127128	placenta_chorion_smooth	H3K4me3	0.169560477137566	0.549054384231567	0.58629584312439
GSM1127129	placenta_amnion	H3K4me1	-0.19571727514267	0.254465758800507	0.326678335666656
GSM1127130	peripheral_blood_mononuclear_primary_cells	H3K27me3	-0.0416716821491718	0.354685246944427	0.426007986068726
GSM1127131	peripheral_blood_mononuclear_primary_cells	H3K36me3	-0.336070269346237	0.113180875778198	0.193314373493195
GSM1127132	placenta_amnion	H3K27ac	-0.109967090189457	0.331595242023468	0.394480168819427
GSM1127133	peripheral_blood_mononuclear_primary_cells	H3K9me3	0.474213004112244	0.610854148864746	0.603173732757568
GSM1127134	breast_fibroblast_primary_cells	H3K27me3	0.0137059036642313	0.406661927700043	0.491961449384689
GSM1127135	peripheral_blood_mononuclear_primary_cells	H3K9me3	0.1838159263134	0.458741396665573	0.509249269962311
GSM1127136	placenta_chorion_smooth	H3K4me1	-0.271705865859985	0.172171235084534	0.24898698925972
GSM1127137	peripheral_blood_mononuclear_primary_cells	H3K27ac	-0.175326198339462	0.281209051609039	0.374485224485397
GSM1127138	placenta_amnion	H3K4me3	0.159070745110512	0.544519901275635	0.584615170955658
GSM1127139	placenta_amnion	H3K27me3	0.0942838490009308	0.487060457468033	0.541291654109955
GSM1127140	placenta_amnion	H3K9me3	0.340219497680664	0.604604363441467	0.637570321559906
GSM1127141	placenta_chorion_smooth	H3K36me3	-0.208560481667519	0.239790305495262	0.312180280685425
GSM1127142	peripheral_blood_mononuclear_primary_cells	H3K27me3	-0.146637231111526	0.256263077259064	0.360732764005661
GSM1127143	peripheral_blood_mononuclear_primary_cells	H3K4me1	-0.238435611128807	0.217605441808701	0.293381929397583
GSM1127144	placenta_amnion	H3K36me3	-0.290315836668015	0.16623942553997	0.247564747929573
GSM1127145	peripheral_blood_mononuclear_primary_cells	H3K27ac	-0.142065867781639	0.315240234136581	0.387451767921448
GSM1127146	placenta_chorion_smooth	H3K27me3	0.049189105629921	0.42525240778923	0.489069372415543
GSM1127147	placenta_chorion_smooth	H3K27ac	-0.21635103225708	0.20956364274025	0.280017644166946
GSM1127148	placenta_chorion_smooth	ChIP-Seq_input	0.277306199073792	0.626606166362762	0.66055965423584
GSM1127149	peripheral_blood_mononuclear_primary_cells	ChIP-Seq_input	0.118012808263302	0.504021406173706	0.570111870765686
GSM1127150	placenta_amnion	ChIP-Seq_input	0.263276904821396	0.617593228816986	0.652904868125916
GSM1127151	peripheral_blood_mononuclear_primary_cells	ChIP-Seq_input	0.112729720771313	0.517165303230286	0.568744897842407
GSM1127152	placenta_chorion_smooth	smRNA-Seq	-0.292321920394897	-0.0897551476955414	-0.0244402587413788
GSM1127153	neurosphere_cultured_cells_ganglionic_eminence_derived	smRNA-Seq	-0.370900005102158	-0.125401422381401	-0.0572603493928909
GSM1127154	placenta_amnion	smRNA-Seq	-0.0932888016104698	-0.00769714545458555	0.039236668497324
GSM1127155	placenta_villi	smRNA-Seq	-0.0988894253969193	-0.014165636152029	0.0481738522648811
GSM1127156	placenta_trophoblast	smRNA-Seq	-0.305046260356903	-0.118339940905571	-0.0608085244894028
GSM1127157	placenta_villi	smRNA-Seq	-0.251119643449783	-0.0645420402288437	0.00959889404475689
GSM1127158	placenta_chorion_smooth	smRNA-Seq	-0.151165142655373	-0.0274009928107262	0.0453327484428883
GSM1127159	penis_foreskin_melanocyte_primary_cells	smRNA-Seq	-0.386105746030807	-0.149906381964684	-0.0907177031040192
GSM1127160	placenta_trophoblast	smRNA-Seq	-0.40313994884491	-0.151029378175735	-0.0884338244795799
GSM1127161	brain_fetal	smRNA-Seq	-0.367140531539917	-0.122900858521461	-0.0619689412415028
GSM1127162	placenta_chorion_smooth	smRNA-Seq	-0.0543937049806118	0.0212024077773094	0.0906352698802948
GSM1127163	peripheral_blood_mononuclear_primary_cells	smRNA-Seq	-0.117544889450073	-0.0554217621684074	-0.00561065785586834
GSM1127164	penis_foreskin_melanocyte_primary_cells	smRNA-Seq	-0.384133756160736	-0.15201498568058	-0.0940153375267982
GSM1127165	placenta_basal_plate	smRNA-Seq	-0.277597457170486	-0.0860916972160339	-0.0142175788059831
GSM1127166	placenta_villi	smRNA-Seq	-0.344109773635864	-0.111212097108364	-0.0441951528191566
